id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
2233,Rozhdestvenskij,OMB,1.596737663988477e+16,-0.852015019220649816312,2.865288240076830028613,1.193130744117912866997,-0.009239795238466399704,-0.002658134898748211634,0.000111477044662315028
2234,Ruby,MBA,9860702573028110,-2.151160196705992344590,1.701196712852071302180,-0.360201574788354961232,-0.004420657950057025817,-0.009172669149347759468,0.000151903928539635046
2235,Rumyantsev,OMB,1.2006532699756208e+16,-1.509545151386085359846,3.191298084753103836420,0.568407479667833004378,-0.008065651775552814748,-0.003713138939638197487,0.000206006805056936892
2236,Rundetaarn,MBA,7738035233810052,-0.350204646251352502695,-2.909562342345031193958,-0.452055605789928094396,0.009741726275897772541,0.000004165658822154170,0.001332515585121358311
2237,Rupertwildt,MBA,7662453984799304,1.044318278409359646020,-3.047816905262842546165,-0.078687208837960889718,0.008202063721680212874,0.004602507659186283288,-0.000285234012114763552
2238,Russia,MBA,1.1845517894514605e+17,2.542196356920381372646,1.554577373100753501234,-0.272132362014442963360,-0.004961458761986743855,0.007552140860857335658,-0.000464031521844378205
2239,Rusthawelia,MBA,4.017470856686182e+17,-3.279432222829187004720,0.604719001520432342112,0.133676192771662150083,-0.003314883494096098910,-0.008544250797073132953,0.000393060974761851023
2240,Ruth,MBA,1.1431876533089395e+17,-2.784702330566788841537,1.123011092711320157989,-0.405969735463502900963,-0.003464552825563910719,-0.009180221189347873012,0.000917467637059031331
2241,Ruvuma,MBA,3.2070689993874036e+16,-3.058602097821014442758,1.033287902427614257661,0.527045592304431931296,-0.001941501606628972740,-0.008342151843893818447,0.000037528236504371789
2242,Ryoma,MBA,1.0278694330344712e+16,1.885317004437935484162,-1.736346429263609492111,-0.044243055954969780219,0.007125754358917020873,0.008500706027030525622,0.000181628285768311334
2243,SAF,MBA,1.0978690086721274e+16,-2.839368372756075231678,-1.222250375452661685927,-0.606969831133929771383,0.002713084780111309907,-0.008638802557731920656,0.001261188415544895695
2244,Sabauda,MBA,3.1602627444148934e+17,0.022510410468366714998,2.635129521913559980106,0.220960409868216994811,-0.010927912179791341232,-0.001205636840450427950,0.002730443097193869639
