id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
12126,,TJN,3337593105943625.5,4.192360045054025263767,-2.654407557293246178176,-0.444923501448311331519,0.004215868725539761303,0.006569349780173158217,-0.000011346840209822472
12127,,OMB,87638171042833.77,1.815615594453867887026,3.083827605690020678963,0.106326248871946429930,-0.007593262219347046531,0.003871999159594995306,-0.000437538759381827667
12128,,TJN,3005850391173674.5,-0.325904337513548247873,5.442890452612101803709,0.093890734417230628517,-0.007191439782246384846,-0.000369356414614533724,0.000340626455489888877
12129,,OMB,289019110623039.1,2.971949184953584843782,1.693199569282928029779,-1.093500551239265261572,-0.004125369783471838879,0.007492103985492416796,-0.000393552373357294329
12130,,IMB,13733743179759.527,-1.718125014858303600818,-1.018600958982473159153,-0.528489611451384178054,0.006769229661564546072,-0.009156631134490436294,-0.002066994411174653302
12131,,OMB,219762999847135.16,2.497149432666982526996,-1.300170780017862126599,-0.258705065635300102134,0.005102746930875930176,0.009539640529298818589,-0.000773624032901492936
12132,,TJN,4730777199096403,5.284012484544238219542,0.356300653231078956473,0.516635846492316197498,-0.000333302555730140401,0.007433165233740144685,-0.000210163360831833488
12133,,OMB,497292900510391.9,-3.928528251497325651798,-2.765734539168708039369,0.037917444236604237739,0.004676829203912507074,-0.005136546200630847520,0.000272248585751399966
12134,,OMB,217710675636090.03,3.566874887013454564766,-0.516658968867783285894,0.104793994479942545461,0.000884835823419630380,0.008391148533764079126,0.000880829967685849494
12135,,MCA,54039740380734.93,-2.807124594935842765153,-1.142492449067099125060,0.754315516891387205511,0.005109720969579176382,-0.006802507295074406921,-0.001121882685494777305
12136,,OMB,836521512473163.1,2.804873979088724933462,-3.294877909853205721902,-0.525263917784340339523,0.004497921795012694776,0.006354172993042879643,0.000202312611928236039
12137,,TJN,7221290322703938,4.830873735408761859844,-0.646777837379181597122,-1.236517993006790661070,0.001253833272172584371,0.007675133787123044476,-0.000864543270121331505
12138,,TJN,3617422827593364,3.330963952556584395381,-3.425777339824500611343,0.281916282217747393712,0.005787357521811972889,0.005299684302419678528,0.002176659496522973403
12139,,TJN,4294581005523077,4.652419043254417907463,-1.542303131958593587214,-0.312057180022943858599,0.002328086216957564372,0.007322441756449953737,0.002310737542036441980
12140,,TJN,8747961167789951,3.274652876454680949792,-3.808230832954198952223,-1.185409980738553636925,0.005858042510071962035,0.004162650334301009128,0.002470109766348801972
12141,,OMB,222915088412994.75,-2.971264159557752471130,1.814069685750602234364,-0.251764915755989915347,-0.004070121879121182430,-0.007490357665556905166,0.002173269325977240235
